sep=;
ID;Properties;Numeric ID;Pre-flattening ID;Added in Version;Fallback;Light Em/Oc
air;;0;air;;;00
stone;;1;stone;;;
granite;;1:1;stone;1.8;stone;
polished_granite;;1:2;stone;1.8;stone;
diorite;;1:3;stone;1.8;stone;
polished_diorite;;1:4;stone;1.8;stone;
andesite;;1:5;stone;1.8;stone;
polished_andesite;;1:6;stone;1.8;stone;
grass_block;SNOWABLE;2;grass;;;
dirt;;3;dirt;;;
coarse_dirt;;3:1;dirt;1.8;dirt;
podzol;SNOWABLE;3:2;dirt;1.7;dirt;
cobblestone;;4;cobblestone;;;
oak_planks;;5;planks;;;
spruce_planks;;5:1;planks;1.2.4;oak_planks;
birch_planks;;5:2;planks;1.2.4;oak_planks;
jungle_planks;;5:3;planks;1.2.4;oak_planks;
acacia_planks;;5:4;planks;1.7.1;oak_planks;
dark_oak_planks;;5:5;planks;1.7.1;oak_planks;
oak_sapling;;6;sapling;;;
spruce_sapling;;6:1;sapling;b1.5;oak_sapling;
birch_sapling;;6:2;sapling;b1.5;oak_sapling;
jungle_sapling;;6:3;sapling;1.2.1;oak_sapling;
acacia_sapling;;6:4;sapling;1.7;oak_sapling;
dark_oak_sapling;;6:5;sapling;1.7;oak_sapling;
bedrock;;7;bedrock;;;
flowing_water;;8;flowing_water;;;01
water;;9;water;;;01
flowing_lava;;10;flowing_lava;;;F1
lava;;11;lava;;;F1
sand;;12;sand;;;
red_sand;;12:1;sand;1.7;sand;
gravel;;13;gravel;;;
gold_ore;;14;gold_ore;;;
iron_ore;;15;iron_ore;;;
coal_ore;;16;coal_ore;;;
oak_log;XYZ;17;log;;;
oak_log;XYZ;17:4;log;1.3.1;oak_log;
oak_log;XYZ;17:8;log;1.3.1;oak_log;
oak_wood;;17:12;log;1.3.1;oak_log;
spruce_log;XYZ;17:1;log;b1.2;oak_log;
spruce_log;XYZ;17:5;log;1.3.1;spruce_log;
spruce_log;XYZ;17:9;log;1.3.1;spruce_log;
spruce_wood;;17:13;log;1.3.1;spruce_log;
birch_log;XYZ;17:2;log;b1.2;oak_log;
birch_log;XYZ;17:6;log;1.3.1;birch_log;
birch_log;XYZ;17:10;log;1.3.1;birch_log;
birch_wood;;17:14;log;1.3.1;birch_log;
jungle_log;XYZ;17:3;log;1.2.1;oak_log;
jungle_log;XYZ;17:7;log;1.3.1;jungle_log;
jungle_log;XYZ;17:11;log;1.3.1;jungle_log;
jungle_wood;;17:15;log;1.3.1;jungle_log;
oak_leaves;LEAVES;18;leaves;;;01
spruce_leaves;LEAVES;18:1;leaves;b1.2;oak_leaves;01
birch_leaves;LEAVES;18:2;leaves;b1.2;oak_leaves;01
jungle_leaves;LEAVES;18:3;leaves;1.2.1;oak_leaves;01
sponge;;19;sponge;;;
wet_sponge;;19:1;sponge;1.8;sponge;
glass;;20;glass;;;00
lapis_ore;;21;lapis_ore;b1.2;stone;
lapis_block;;22;lapis_block;b1.2;stone;
dispenser;6DIR;23;dispenser;b1.2;stone;
sandstone;;24;sandstone;b1.2;stone;
chiseled_sandstone;;24:1;sandstone;1.2.4;sandstone;
cut_sandstone;;24:2;sandstone;1.2.4;sandstone;
note_block;NOTEBLOCK;25;noteblock;b1.2;;
red_bed;BED;26;bed;b1.3;;00
rail;RAIL;66;rail;;;00
powered_rail;;27;golden_rail;b1.5;rail;00
detector_rail;;28;detector_rail;b1.5;rail;00
sticky_piston;PISTON;29;sticky_piston;b1.7;piston;00
cobweb;;30;web;b1.5;;00
! shrub;;31;tallgrass;b1.6;;00
grass;;31:1;tallgrass;b1.6;;00
fern;;31:2;tallgrass;b1.6;;00
dead_bush;;32;deadbush;b1.6;;00
piston;;33;piston;b1.7;;00
piston_head;;34;piston_head;b1.7;;00
moving_piston;;36;piston_extension;b1.8;;00
white_wool;;35:0;wool;;;
orange_wool;;35:1;wool;;;
magenta_wool;;35:2;wool;;;
light_blue_wool;;35:3;wool;;;
yellow_wool;;35:4;wool;;;
lime_wool;;35:5;wool;;;
pink_wool;;35:6;wool;;;
gray_wool;;35:7;wool;;;
light_gray_wool;;35:8;wool;;;
cyan_wool;;35:9;wool;;;
purple_wool;;35:10;wool;;;
blue_wool;;35:11;wool;;;
brown_wool;;35:12;wool;;;
green_wool;;35:13;wool;;;
red_wool;;35:14;wool;;;
black_wool;;35:15;wool;;;
dandelion;;37;yellow_flower;;;00
poppy;;38;red_flower;;;00
blue_orchid;;38:1;red_flower;1.7;dandelion;00
allium;;38:2;red_flower;1.7;dandelion;00
azure_bluet;;38:3;red_flower;1.7;dandelion;00
red_tulip;;38:4;red_flower;1.7;poppy;00
orange_tulip;;38:5;red_flower;1.7;poppy;00
white_tulip;;38:6;red_flower;1.7;poppy;00
pink_tulip;;38:7;red_flower;1.7;poppy;00
oxeye_daisy;;38:8;red_flower;1.7;dandelion;00
brown_mushroom;;39;brown_mushroom;;;00
red_mushroom;;40;red_mushroom;;;00
gold_block;;41;gold_block;;;
iron_block;;42;iron_block;;;
stone_slab;SLAB;43;double_stone_slab;;;
smooth_stone;;;;;stone;
#double slabs;;;;;
smooth_stone_slab;SLAB;44;stone_slab;;;00
sandstone_slab;SLAB;44:1;stone_slab;b1.3;smooth_stone_slab;00
petrified_oak_slab;SLAB;44:2;stone_slab;b1.3;smooth_stone_slab;00
cobblestone_slab;SLAB;44:3;stone_slab;b1.3;smooth_stone_slab;00
brick_slab;SLAB;44:4;stone_slab;b1.8;smooth_stone_slab;00
stone_brick_slab;SLAB;44:5;stone_slab;b1.8;smooth_stone_slab;00
nether_brick_slab;SLAB;44:6;stone_slab;1.4.6;brick_slab;00
quartz_slab;SLAB;44:7;stone_slab;1.5;smooth_stone_slab;00
bricks;;45;brick_block;;;
tnt;TNT;46;tnt;;;
bookshelf;;47;bookshelf;;;
mossy_cobblestone;;48;mossy_cobblestone;;;
obsidian;;49;obsidian;;;
torch;TORCH;50;torch;;;E0
wall_torch;;50:1..4;torch;;;E0
fire;FIRE;51;fire;;;F0
spawner;SPAWNER;52;mob_spawner;;;01
oak_stairs;STAIRS;53;oak_stairs;;;00
chest;CHEST;54;chest;;;00
redstone_wire;RS_WIRE;55;redstone_wire;a1.0.1;;00
diamond_ore;;56;diamond_ore;;;
diamond_block;;57;diamond_block;;;
crafting_table;;58;crafting_table;;;
wheat;CROP_WHEAT;59;wheat;;;00
farmland;FARMLAND;60;farmland;;;
furnace;FURNACE;61;furnace;;;
furnace;FURNACE;62;lit_furnace;;furnace;DF
oak_sign;SIGN;63;standing_sign;;;00
oak_door;DOOR;64;wooden_door;;;00
ladder;4DIR;65;ladder;;;00
cobblestone_stairs;STAIRS;67;stone_stairs;;;00
oak_wall_sign;SIGN;68;wall_sign;;;00
lever;LEVER;69;lever;a1.0.1;;00
stone_pressure_plate;PRESSURE_PLATE;70;stone_pressure_plate;a1.0.1;;00
iron_door;DOOR;71;iron_door;a1.0.1;;00
oak_pressure_plate;PRESSURE_PLATE;72;wooden_pressure_plate;a1.0.1;;00
redstone_ore;RS_ORE;73;redstone_ore;a1.0.1;;
redstone_ore;RS_ORE;74;lit_redstone_ore;a1.0.1;;9F
redstone_torch;TORCH_RS;75;unlit_redstone_torch;a1.0.1;;00
redstone_torch;TORCH_RS;76;redstone_torch;a1.0.1;;70
redstone_wall_torch;TORCH_RS;75:1..4;unlit_redstone_torch;a1.0.1;;00
redstone_wall_torch;TORCH_RS;76:1..4;redstone_torch;a1.0.1;;70
stone_button;BUTTON;77;stone_button;a1.0.1;;00
snow;SNOW_LAYERS;78;snow_layer;a1.0.4;;00
ice;;79;ice;a1.0.4;water;01
snow_block;;80;snow;a1.0.4;;
cactus;;81;cactus;a1.0.6;;00
clay;;82;clay;a1.0.11;dirt;
sugar_cane;;83;reeds;a1.0.11;;00
jukebox;TE_JUKEBOX;84;jukebox;a1.0.14;;
oak_fence;FENCE;85;fence;a1.0.17;;00
carved_pumpkin;4DIR;86;pumpkin;a1.2.0;oak_log;
netherrack;;87;netherrack;a1.2.0;cobblestone;
soul_sand;;88;soul_sand;a1.2.0;dirt;
glowstone;;89;glowstone;a1.2.0;;FF
nether_portal;PORTAL;90;portal;a1.2.0;;B0
jack_o_lantern;4DIR;91;lit_pumpkin;a1.2.0;oak_log;FF
cake;CAKE;92;cake;b1.2;;
repeater;REPEATER;93;unpowered_repeater;b1.3;stone_pressure_plate;
repeater;REPEATER;94;powered_repeater;b1.3;stone_pressure_plate;
white_stained_glass;;95:0;stained_glass;1.7;glass;00
orange_stained_glass;;95:1;stained_glass;1.7;glass;00
magenta_stained_glass;;95:2;stained_glass;1.7;glass;00
light_blue_stained_glass;;95:3;stained_glass;1.7;glass;00
yellow_stained_glass;;95:4;stained_glass;1.7;glass;00
lime_stained_glass;;95:5;stained_glass;1.7;glass;00
pink_stained_glass;;95:6;stained_glass;1.7;glass;00
gray_stained_glass;;95:7;stained_glass;1.7;glass;00
light_gray_stained_glass;;95:8;stained_glass;1.7;glass;00
cyan_stained_glass;;95:9;stained_glass;1.7;glass;00
purple_stained_glass;;95:10;stained_glass;1.7;glass;00
blue_stained_glass;;95:11;stained_glass;1.7;glass;00
brown_stained_glass;;95:12;stained_glass;1.7;glass;00
green_stained_glass;;95:13;stained_glass;1.7;glass;00
red_stained_glass;;95:14;stained_glass;1.7;glass;00
black_stained_glass;;95:15;stained_glass;1.7;glass;00
oak_trapdoor;TRAPDOOR;96;trapdoor;b1.6;;00
infested_stone;;97;monster_egg;b1.8;stone;
infested_cobblestone;;97:1;monster_egg;b1.8;cobblestone;
infested_stone_bricks;;97:2;monster_egg;b1.8;stone_bricks;
infested_mossy_stone_bricks;;97:3;monster_egg;1.7;mossy_stone_bricks;
infested_cracked_stone_bricks;;97:4;monster_egg;1.7;cracked_stone_bricks;
infested_chiseled_stone_bricks;;97:5;monster_egg;1.7;chiseled_stone_bricks;
stone_bricks;;98;stonebrick;b1.8;cobblestone;
mossy_stone_bricks;;98:1;stonebrick;b1.8;mossy_cobblestone;
cracked_stone_bricks;;98:2;stonebrick;b1.8;cobblestone;
chiseled_stone_bricks;;98:3;stonebrick;1.2;stone_bricks;
brown_mushroom_block;MUSHROOM_BLOCK;99;brown_mushroom_block;b1.8;;
red_mushroom_block;MUSHROOM_BLOCK;100;red_mushroom_block;b1.8;;
mushroom_stem;MUSHROOM_BLOCK;99:10;brown_mushroom_block;1.13;brown_mushroom_block;
iron_bars;PANE;101;iron_bars;b1.8;oak_fence;00
glass_pane;PANE;102;glass_pane;b1.8;glass;00
melon;;103;melon_block;b1.8;carved_pumpkin;
pumpkin_stem;STEM;104;pumpkin_stem;b1.8;;00
attached_pumpkin_stem;STEM;104;pumpkin_stem;b1.8;;00
melon_stem;STEM;105;melon_stem;b1.8;;00
attached_melon_stem;STEM;105;melon_stem;b1.8;;00
vine;VINE;106;vine;b1.8;;00
oak_fence_gate;FENCE_GATE;107;fence_gate;b1.8;;00
brick_stairs;STAIRS;108;brick_stairs;b1.8;cobblestone_stairs;00
stone_brick_stairs;STAIRS;109;stone_brick_stairs;b1.8;cobblestone_stairs;00
mycelium;SNOWABLE;110;mycelium;1.0.0;grass_block;
lily_pad;;111;waterlily;1.0.0;;00
nether_bricks;;112;nether_brick;1.0.0;bricks;
nether_brick_fence;FENCE;113;nether_brick_fence;1.0.0;oak_fence;00
nether_brick_stairs;STAIRS;114;nether_brick_stairs;1.0.0;brick_stairs;00
nether_wart;CROP_WART;115;nether_wart;1.0.0;;
enchanting_table;;116;enchanting_table;1.0.0;obsidian;7F
brewing_stand;BREWING;117;brewing_stand;1.0.0;oak_fence;10
cauldron;CAULDRON;118;cauldron;1.0.0;iron_block;
end_portal;;119;end_portal;1.0.0;;F0
