N;ID						;R,G,B,(A)		;Blocks
0;NONE						;0,0,0,0		;
1;GRASS						;127,178,56		;grass_block,slime_block
2;SAND						;247,233,163	;sand,suspicious_sand,birchW,sandstoneV,cut_sandstone,smooth_sandstoneV,chiseled_sandstone,glowstone,end_stone,end_stone_brickV,bone_block,turtle_egg,scaffolding,candle,ochre_froglight,frogspawn
3;WOOL 						;199,199,199	;cobweb,mushroom_stem
4;FIRE 						;255,0,0		;lava,tnt,fire,redstone_block
5;ICE 						;160,160,255	;ice,frosted_ice,packed_ice,blue_ice
6;METAL 					;167,167,167	;iron_block,iron_door,brewing_stand,heavy_weighted_pressure_plate,iron_trapdoor,lantern,anvil,chipped_anvil,damaged_anvil,grindstone,soul_lantern,lodestone
7;PLANT 					;0,124,0		;dandelion,poppy,blue_orchid,allium,azure_bluet,red_tulip,orange_tulip,white_tulip,pink_tulip,oxeye_daisy,cornflower,lily_of_the_valley,wither_rose,sunflower,lilac,peony,large_fern,rose_bush,short_grass,tall_grass,wheat,sugar_cane,fern,vine,oak_leaves,birch_leaves,spruce_leaves,jungle_leaves,dark_oak_leaves,acacia_leaves,mangrove_leaves,cactus,bamboo,cave_vines,spore_blossom,azalea,flowering_azalea,small_dripleaf,big_dripleaf,pink_petals,lily_pad
8;SNOW 						;255,255,255	;snow,snow_block,whiteB,powder_snow
9;CLAY 						;164,168,184	;clay
10;DIRT 					;151,109,77		;dirt,coarse_dirt,farmland,dirt_path,graniteV,polished_graniteV,jungleW,jukebox,brown_mushroom_block,rooted_dirt,hanging_roots,packed_mud
11;STONE 					;112,112,112	;stoneV,andesiteV,polished_andesiteV,cobblestoneV,bedrock,gold_ore,iron_ore,coal_ore,lapis_ore,dispenser,mossy_cobblestoneV,spawner,diamond_ore,furnace,stone_pressure_plate,redstone_ore,stone_brickV,cracked_stone_bricks,mossy_stone_brickV,chiseled_stone_bricks,emerald_ore,ender_chest,dropper,smooth_stone,smooth_stone_slab,observer,smoker,blast_furnace,stonecutter,sticky_piston,piston,piston_head,gravel,suspicious_gravel,acacia_log,acacia_wood,cauldron,hopper,copper_ore,crafter,vault,trial_spawner,pale_oak_log,pale_oak_wood,heavy_core
12;WATER 					;64,64,255		;kelp,seagrass,water,bubble_column
13;WOOD 					;143,119,72		;oakW,note_block,bookshelf,chiseled_bookshelf,chest,crafting_table,trapped_chest,daylight_detector,loom,barrel,cartography_table,fletching_table,lectern,smithing_table,composter,bamboo_sapling,dead_bush,petrified_oak_slab,beehive
14;QUARTZ 					;255,252,245	;dioriteV,polished_dioriteV,birch_log,birch_wood,quartz_block,quartzV,smooth_quartz,chiseled_quartz_block,quartz_pillar,quartz_bricks,sea_lantern,pale_oakW
15;COLOR_ORANGE 			;216,127,51		;acaciaW,red_sand,orangeB,pumpkin,carved_pumpkin,jack_o_lantern,terracotta,red_sandstoneV,honey_block,honeycomb_block,COPPER,raw_copper_block,creaking_heart,open_eyeblossom
16;COLOR_MAGENTA 			;178,76,216		;magentaB,purpur_block,purpur_stairs,purpur_slab,purpur_pillar
17;COLOR_LIGHT_BLUE			;102,153,216	;light_blueB,soul_fire
18;COLOR_YELLOW 			;229,229,51 	;yellowB,bambooW,stripped_bamboo_block,bamboo_mosaic,bamboo_mosaic_stairs,bamboo_mosaic_slab,sponge,wet_sponge,hay_block,horn_coral_block,horn_coral,horn_coral_fan,bee_nest,short_dry_grass,tall_dry_grass
19;COLOR_LIGHT_GREEN		;127,204,25		;limeB,melon
20;COLOR_PINK 				;242,127,165	;pinkB,cherry_leaves
21;COLOR_GRAY 				;76,76,76		;grayB,acaia_wood,dead_coral_block,dead_coral,dead_coral_fan,tinted_glass,dried_ghast
22;COLOR_LIGHT_GRAY			;153,153,153	;light_grayB,structure_block,jigsaw_block,pale_moss_carpet,pale_moss_block,test_block
23;COLOR_CYAN 				;76,127,153		;cyanB,prismarineV,warped_roots,warped_fungus,twisting_vines,nether_sprouts,sculk_sensor,calibrated_sculk_sensor
24;COLOR_PURPLE 			;127,63,178		;purpleB,mycelium,chorus_plant,chorus_flower,repeating_command_block,bubble_coral_block,bubble_coral,bubble_coral_fan,amethyst_block,budding_amethyst,amethyst_cluster,small_amethyst_bud,medium_amethyst_bud,large_amethyst_bud
25;COLOR_BLUE 				;51,76,178		;blueB,tube_coral_block,tube_coral,tube_coral_fan
26;COLOR_BROWN 				;102,76,51		;brownB,dark_oakW,dark_oak_log,dark_oak_wood,soul_sand,command_block,brown_mushroom,soul_soil,leaf_litter
27;COLOR_GREEN 				;102,127,51		;greenB,end_portal_frame,chain_command_block,sea_pickle,moss_carpet,moss_block,dried_kelp_block
28;COLOR_RED 				;153,51,51		;redB,brickV,red_mushroom_block,nether_wart,enchanting_table,nether_wart_block,fire_coral_block,fire_coral,fire_coral_fan,red_mushroom,shroomlight,mangroveW,sniffer_egg
29;COLOR_BLACK 				;25,25,25		;blackB,obsidian,end_portal,dragon_egg,coal_block,end_gateway,basalt,polished_basalt,smooth_basalt,netherite_block,ancient_debris,crying_obsidian,respawn_anchor,blackstoneV,gilded_blackstone,sculk,sculk_vein,sculk_catalyst,sculk_shrieker
30;GOLD 					;250,238,77		;gold_block,raw_gold_block,light_weighted_pressure_plate,bell
31;DIAMOND 					;92,219,213		;diamond_block,beacon,prismarine_bricks,prismarine_brick_stairs,prismarine_brick_slab,dark_prismarine,conduit
32;LAPIS 					;74,128,255		;lapis_block
33;EMERALD 					;0,217,58		;emerald_block
34;PODZOL 					;129,86,49		;podzol,spruceW,spruce_log,oak_log,jungle_log,mangrove_log,mangrove_roots,muddy_mangrove_roots,campfire,soul_campfire
35;NETHER 					;112,2,0		;netherrack,nether_brickV,nether_gold_ore,nether_quartz_ore,magma_block,red_nether_bricks,red_nether_brick_stairs,red_nether_brick_slab,crimson_roots,crimson_fungus,weeping_vines
36;TERRACOTTA_WHITE 		;209,177,161	;white_terracotta,calcite,cherryW
37;TERRACOTTA_ORANGE 		;159,82,36		;orange_terracotta,redstone_lamp,resin_clump,resin_block,resin_bricks,resin_brick_stairs,resin_brick_slab
38;TERRACOTTA_MAGENTA 		;149,87,108		;magenta_terracotta
39;TERRACOTTA_LIGHT_BLUE 	;112,108,138	;light_blue_terracotta
40;TERRACOTTA_YELLOW 		;186,133,36		;yellow_terracotta
41;TERRACOTTA_LIGHT_GREEN 	;103,117,53		;lime_terracotta
42;TERRACOTTA_PINK 			;160,77,78		;pink_terracotta
43;TERRACOTTA_GRAY 			;57,41,35		;gray_terracotta,cherry_log
44;TERRACOTTA_LIGHT_GRAY 	;135,107,98		;light_gray_terracotta,exposedCOPPER
45;TERRACOTTA_CYAN 			;87,92,92		;cyan_terracotta
46;TERRACOTTA_PURPLE 		;122,73,88		;purple_terracotta,shulker_box
47;TERRACOTTA_BLUE 			;76,62,92		;blue_terracotta
48;TERRACOTTA_BROWN 		;76,50,35		;brown_terracotta,dripstone_block,pointed_dripstone
49;TERRACOTTA_GREEN 		;76,82,42		;green_terracotta
50;TERRACOTTA_RED 			;142,60,46		;red_terracotta
51;TERRACOTTA_BLACK 		;37,22,16		;black_terracotta
52;CRIMSON_NYLIUM 			;189,48,49 		;crimson_nylium
53;CRIMSON_STEM 			;148,63,97 		;crimsonW,stripped_crimson_stem,stripped_crimson_hyphae
54;CRIMSON_HYPHAE 			;92,25,29 		;crimson_hyphae
55;WARPED_NYLIUM 			;22,126,134 	;warped_nylium,oxidizedCOPPER
56;WARPED_STEM 				;58,142,140		;warpedW,stripped_warped_stem,stripped_warped_hyphae,weatheredCOPPER
57;WARPED_HYPHAE 			;86,44,62		;warped_hyphae
58;WARPED_WART_BLOCK 		;20,180,133		;warped_wart_block
59;DEEPSLATE 				;100,100,100	;deepslateO,cobbled_deepslateV,reinforced_deepslate
60;RAW_IRON 				;216,175,147	;raw_iron_block
61;GLOW_LICHEN 				;127,167,150	;glow_lichen,verdant_froglight
